"Date","Price","Open","High","Low","Vol.","Change %"
"10/15/2025","5,917.20","5,917.20","5,917.20","5,917.20","3.26K","0.00%"
"10/14/2025","5,917.20","5,917.20","5,917.20","5,917.20","61.35K","0.00%"
"10/13/2025","5,917.20","5,917.20","5,917.20","5,917.20","27.98K","0.00%"
"10/10/2025","5,917.20","5,917.20","5,917.20","5,917.20","214.91K","0.00%"
"10/09/2025","5,917.20","5,917.20","5,917.20","5,917.20","7.02K","0.00%"
"10/08/2025","5,917.20","5,917.20","5,917.20","5,917.20","22.14K","0.00%"
"10/07/2025","5,917.20","5,917.20","5,917.20","5,917.20","14.25K","0.00%"
"10/06/2025","5,917.20","5,379.30","5,917.20","5,917.20","278.03K","10.00%"
"10/03/2025","5,379.30","5,379.30","5,379.30","5,379.30","11.53K","0.00%"
"10/02/2025","5,379.30","5,379.30","5,379.30","5,379.30","7.73K","0.00%"
"09/30/2025","5,379.30","5,379.30","5,379.30","5,379.30","34.75K","0.00%"
"09/29/2025","5,379.30","5,379.30","5,379.30","5,379.30","17.07K","0.00%"
"09/26/2025","5,379.30","5,379.30","5,379.30","5,379.30","2.65K","0.00%"
"09/25/2025","5,379.30","5,379.30","5,379.30","5,379.30","3.79K","0.00%"
"09/24/2025","5,379.30","5,379.30","5,379.30","5,379.30","11.63K","0.00%"
"09/23/2025","5,379.30","5,379.30","5,379.30","5,379.30","21.10K","0.00%"
"09/22/2025","5,379.30","5,379.30","5,379.30","5,379.30","12.14K","0.00%"
"09/19/2025","5,379.30","5,379.30","5,379.30","5,379.30","152.31K","0.00%"
"09/18/2025","5,379.30","5,379.30","5,379.30","5,379.30","32.92K","0.00%"
"09/17/2025","5,379.30","5,379.30","5,379.30","5,379.30","3.45K","0.00%"
"09/16/2025","5,379.30","5,379.30","5,379.30","5,379.30","39.98K","0.00%"
"09/15/2025","5,379.30","5,379.30","5,379.30","5,379.30","35.98K","0.00%"
"09/12/2025","5,379.30","5,379.30","5,379.30","5,379.30","6.34K","0.00%"
"09/11/2025","5,379.30","5,379.30","5,379.30","5,379.30","3.26K","0.00%"
"09/10/2025","5,379.30","5,379.30","5,379.30","5,379.30","22.59K","0.00%"
"09/09/2025","5,379.30","5,379.30","5,379.30","5,379.30","88.27K","0.00%"
"09/08/2025","5,379.30","5,379.30","5,379.30","5,379.30","6.64K","0.00%"
"09/04/2025","5,379.30","5,379.30","5,379.30","5,379.30","19.76K","0.00%"
"09/03/2025","5,379.30","5,379.30","5,379.30","5,379.30","20.37K","0.00%"
"09/02/2025","5,379.30","5,379.30","5,379.30","5,379.30","26.76K","0.00%"
"09/01/2025","5,379.30","5,379.30","5,379.30","5,379.30","147.46K","0.00%"
"08/29/2025","5,379.30","5,379.30","5,379.30","5,379.30","29.89K","0.00%"
"08/28/2025","5,379.30","5,379.30","5,379.30","5,379.30","51.02K","0.00%"
"08/27/2025","5,379.30","5,379.30","5,379.30","5,379.30","489.84K","0.00%"
"08/26/2025","5,379.30","5,379.30","5,379.30","5,379.30","12.78K","0.00%"
"08/25/2025","5,379.30","5,379.30","5,379.30","5,379.30","4.63K","0.00%"
"08/22/2025","5,379.30","5,379.30","5,379.30","5,379.30","25.88K","0.00%"
"08/21/2025","5,379.30","5,379.30","5,379.30","5,379.30","40.22K","0.00%"
"08/20/2025","5,379.30","5,379.30","5,379.30","5,379.30","18.63K","0.00%"
"08/19/2025","5,379.30","5,379.30","5,379.30","5,379.30","96.59K","0.00%"
"08/18/2025","5,379.30","5,379.30","5,379.30","5,379.30","7.07K","0.00%"
"08/15/2025","5,379.30","5,379.30","5,379.30","5,379.30","76.53K","0.00%"
"08/14/2025","5,379.30","5,379.30","5,379.30","5,379.30","98.37K","-1.30%"
"08/13/2025","5,450.00","5,450.00","5,450.00","5,450.00","147.52K","0.00%"
"08/12/2025","5,450.00","5,450.00","5,450.00","5,450.00","14.64K","0.00%"
"08/11/2025","5,450.00","5,450.00","5,450.00","5,450.00","17.69K","0.00%"
"08/08/2025","5,450.00","5,450.00","5,450.00","5,450.00","257.89K","0.00%"
"08/07/2025","5,450.00","5,450.00","5,450.00","5,450.00","8.04K","0.00%"
"08/06/2025","5,450.00","5,450.00","5,450.00","5,450.00","42.08K","0.00%"
"08/05/2025","5,450.00","5,450.00","5,450.00","5,450.00","10.94K","0.00%"
"08/04/2025","5,450.00","5,450.00","5,450.00","5,450.00","61.67K","0.00%"
"08/01/2025","5,450.00","5,450.00","5,450.00","5,450.00","35.51K","0.00%"
"07/31/2025","5,450.00","5,450.00","5,450.00","5,450.00","80.24K","0.00%"
"07/30/2025","5,450.00","5,450.00","5,450.00","5,450.00","185.37K","0.00%"
"07/29/2025","5,450.00","5,450.00","5,450.00","5,450.00","79.31K","0.00%"
"07/28/2025","5,450.00","5,450.00","5,450.00","5,450.00","33.06K","0.00%"
"07/25/2025","5,450.00","5,450.00","5,450.00","5,450.00","337.85K","0.00%"
"07/24/2025","5,450.00","5,450.00","5,450.00","5,450.00","93.09K","0.00%"
"07/23/2025","5,450.00","5,450.00","5,450.00","5,450.00","10.07K","0.00%"
"07/22/2025","5,450.00","5,450.00","5,450.00","5,450.00","76.53K","0.00%"
"07/21/2025","5,450.00","5,450.00","5,450.00","5,450.00","30.63K","0.00%"
"07/18/2025","5,450.00","5,450.00","5,450.00","5,450.00","7.24K","0.00%"
"07/17/2025","5,450.00","5,450.00","5,450.00","5,450.00","8.66K","0.00%"
"07/16/2025","5,450.00","5,450.00","5,450.00","5,450.00","30.31K","0.00%"
"07/14/2025","5,450.00","5,450.00","5,450.00","5,450.00","1.09M","0.00%"
"07/11/2025","5,450.00","5,450.00","5,450.00","5,450.00","21.87K","0.00%"
"07/10/2025","5,450.00","5,450.00","5,450.00","5,450.00","17.30K","0.00%"
"07/09/2025","5,450.00","5,450.00","5,450.00","5,450.00","14.79K","0.00%"
"07/08/2025","5,450.00","5,450.00","5,450.00","5,450.00","4.01K","0.00%"
"07/07/2025","5,450.00","5,450.00","5,450.00","5,450.00","3.51K","0.00%"
"07/04/2025","5,450.00","5,450.00","5,450.00","5,450.00","1.44K","0.00%"
"07/03/2025","5,450.00","5,450.00","5,450.00","5,450.00","2.61M","0.00%"
"07/02/2025","5,450.00","5,450.00","5,450.00","5,450.00","10.54K","0.00%"
"07/01/2025","5,450.00","5,450.00","5,450.00","5,450.00","114.86K","0.00%"
"06/30/2025","5,450.00","5,450.00","5,450.00","5,450.00","19.53K","0.00%"
"06/27/2025","5,450.00","5,450.00","5,450.00","5,450.00","81.76K","0.00%"
"06/26/2025","5,450.00","5,450.00","5,450.00","5,450.00","61.53K","0.00%"
"06/25/2025","5,450.00","5,450.00","5,450.00","5,450.00","44.67K","0.00%"
"06/24/2025","5,450.00","5,450.00","5,450.00","5,450.00","227.34K","0.00%"
"06/23/2025","5,450.00","5,450.00","5,450.00","5,450.00","33.48K","0.00%"
"06/20/2025","5,450.00","5,450.00","5,450.00","5,450.00","53.08K","0.00%"
"06/19/2025","5,450.00","5,450.00","5,450.00","5,450.00","24.63K","0.00%"
"06/18/2025","5,450.00","4,964.40","5,450.00","5,450.00","372.81K","9.78%"
"06/17/2025","4,964.40","4,964.40","4,964.40","4,964.40","16.87K","0.00%"
"06/16/2025","4,964.40","4,964.40","4,964.40","4,964.40","185.29K","0.00%"
"06/13/2025","4,964.40","4,964.40","4,964.40","4,964.40","43.22K","0.00%"
"06/11/2025","4,964.40","4,964.40","4,964.40","4,964.40","337.38K","0.00%"
"06/10/2025","4,964.40","4,964.40","4,964.40","4,964.40","49.88K","0.00%"
"06/06/2025","4,964.40","4,964.40","4,964.40","4,964.40","","0.00%"
"06/05/2025","4,964.40","4,964.40","4,964.40","4,964.40","48.38K","0.00%"
"06/04/2025","4,964.40","4,964.40","4,964.40","4,964.40","41.96K","0.00%"
"06/03/2025","4,964.40","4,964.40","4,964.40","4,964.40","87.36K","0.00%"
"06/02/2025","4,964.40","4,964.40","4,964.40","4,964.40","15.41K","0.00%"
"05/30/2025","4,964.40","4,964.40","4,964.40","4,964.40","130.00K","0.00%"
"05/29/2025","4,964.40","5,516.00","4,964.40","4,964.40","112.25K","-10.00%"
"05/28/2025","5,516.00","5,516.00","5,516.00","5,516.00","15.60K","0.00%"
"05/27/2025","5,516.00","5,516.00","5,516.00","5,516.00","4.07K","0.00%"
"05/26/2025","5,516.00","5,516.00","5,516.00","5,516.00","5.92K","-1.30%"
"05/23/2025","5,588.90","5,588.90","5,588.90","5,588.90","8.08K","0.00%"
"05/22/2025","5,588.90","5,588.90","5,588.90","5,588.90","6.27K","0.00%"
"05/21/2025","5,588.90","5,588.90","5,588.90","5,588.90","4.96K","0.00%"
"05/20/2025","5,588.90","5,588.90","5,588.90","5,588.90","2.19K","0.00%"
"05/19/2025","5,588.90","5,588.90","5,588.90","5,588.90","25.53K","0.00%"
"05/16/2025","5,588.90","5,588.90","5,588.90","5,588.90","34.86K","0.00%"
"05/15/2025","5,588.90","5,588.90","5,588.90","5,588.90","5.45K","0.00%"
"05/14/2025","5,588.90","5,588.90","5,588.90","5,588.90","3.54K","0.00%"
"05/13/2025","5,588.90","5,588.90","5,588.90","5,588.90","3.24K","0.00%"
"05/12/2025","5,588.90","5,588.90","5,588.90","5,588.90","8.54K","-1.03%"
"05/09/2025","5,646.88","5,646.88","5,646.88","5,646.88","12.65K","0.00%"
"05/08/2025","5,646.88","5,646.88","5,646.88","5,646.88","8.88K","0.00%"
"05/07/2025","5,646.88","5,646.88","5,646.88","5,646.88","26.31K","0.00%"
"05/06/2025","5,646.88","5,646.88","5,646.88","5,646.88","114.53K","0.00%"
"05/05/2025","5,646.88","5,646.88","5,646.88","5,646.88","34.99K","-0.93%"
"05/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","32.96K","0.00%"
"04/30/2025","5,700.00","5,700.00","5,700.00","5,700.00","8.47K","0.00%"
"04/29/2025","5,700.00","5,700.00","5,700.00","5,700.00","9.65K","0.00%"
"04/28/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.84K","0.00%"
"04/25/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.86K","0.00%"
"04/24/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.87K","0.00%"
"04/23/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.95K","0.00%"
"04/22/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.03K","0.00%"
"04/17/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.55K","0.00%"
"04/16/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.43K","0.00%"
"04/15/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.63K","0.00%"
"04/14/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.47K","0.00%"
"04/11/2025","5,700.00","5,700.00","5,700.00","5,700.00","61.48K","0.00%"
"04/10/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.22K","0.00%"
"04/09/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.57K","0.00%"
"04/08/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.25K","0.00%"
"04/07/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.97K","0.00%"
"04/04/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.23K","0.00%"
"04/03/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.74K","0.00%"
"04/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","12.49K","0.00%"
"03/28/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.12K","0.00%"
"03/27/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.99K","0.00%"
"03/26/2025","5,700.00","5,700.00","5,700.00","5,700.00","687.29K","0.00%"
"03/25/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.58K","0.00%"
"03/24/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.55K","0.00%"
"03/21/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.89K","0.00%"
"03/20/2025","5,700.00","5,700.00","5,700.00","5,700.00","54.10K","0.00%"
"03/19/2025","5,700.00","5,700.00","5,700.00","5,700.00","7.07K","0.00%"
"03/18/2025","5,700.00","5,700.00","5,700.00","5,700.00","7.34K","0.00%"
"03/17/2025","5,700.00","5,700.00","5,700.00","5,700.00","9.61K","0.00%"
"03/14/2025","5,700.00","5,700.00","5,700.00","5,700.00","2.45K","0.00%"
"03/13/2025","5,700.00","5,700.00","5,700.00","5,700.00","13.17K","0.00%"
"03/12/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.55K","0.00%"
"03/11/2025","5,700.00","5,700.00","5,700.00","5,700.00","79.77K","0.00%"
"03/10/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.44K","0.00%"
"03/07/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.50K","0.00%"
"03/06/2025","5,700.00","5,700.00","5,700.00","5,700.00","17.11K","0.00%"
"03/05/2025","5,700.00","5,700.00","5,700.00","5,700.00","13.08K","0.00%"
"03/04/2025","5,700.00","5,700.00","5,700.00","5,700.00","2.05K","0.00%"
"03/03/2025","5,700.00","5,700.00","5,700.00","5,700.00","2.42K","0.00%"
"02/28/2025","5,700.00","5,700.00","5,700.00","5,700.00","12.36K","0.00%"
"02/27/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.23K","0.00%"
"02/26/2025","5,700.00","5,700.00","5,700.00","5,700.00","98.41K","0.00%"
"02/25/2025","5,700.00","5,700.00","5,700.00","5,700.00","14.67K","0.00%"
"02/24/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.12K","0.00%"
"02/21/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.78K","0.00%"
"02/20/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.59K","0.00%"
"02/19/2025","5,700.00","5,700.00","5,700.00","5,700.00","7.04K","0.00%"
"02/18/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.57K","0.00%"
"02/17/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.87K","0.00%"
"02/14/2025","5,700.00","5,700.00","5,700.00","5,700.00","352.55K","0.00%"
"02/13/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.88K","0.00%"
"02/12/2025","5,700.00","5,700.00","5,700.00","5,700.00","7.09K","0.00%"
"02/11/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.20K","0.00%"
"02/10/2025","5,700.00","5,700.00","5,700.00","5,700.00","41.33K","0.00%"
"02/07/2025","5,700.00","5,700.00","5,700.00","5,700.00","5.47K","0.00%"
"02/06/2025","5,700.00","5,700.00","5,700.00","5,700.00","50.54K","0.00%"
"02/05/2025","5,700.00","5,700.00","5,700.00","5,700.00","11.37K","0.00%"
"02/04/2025","5,700.00","5,700.00","5,700.00","5,700.00","32.86K","0.00%"
"02/03/2025","5,700.00","5,700.00","5,700.00","5,700.00","51.53K","0.00%"
"01/31/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.17K","0.00%"
"01/30/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.39K","0.00%"
"01/29/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.73K","0.00%"
"01/28/2025","5,700.00","5,700.00","5,700.00","5,700.00","57.39K","0.00%"
"01/27/2025","5,700.00","5,700.00","5,700.00","5,700.00","52.23K","0.00%"
"01/24/2025","5,700.00","5,700.00","5,700.00","5,700.00","0.88K","0.00%"
"01/23/2025","5,700.00","5,700.00","5,700.00","5,700.00","1.54M","0.00%"
"01/22/2025","5,700.00","5,700.00","5,700.00","5,700.00","5.53K","0.00%"
"01/21/2025","5,700.00","5,700.00","5,700.00","5,700.00","9.89K","0.00%"
"01/20/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.93K","0.00%"
"01/17/2025","5,700.00","5,700.00","5,700.00","5,700.00","78.33K","0.00%"
"01/16/2025","5,700.00","5,700.00","5,700.00","5,700.00","3.15K","0.00%"
"01/15/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.26K","0.00%"
"01/14/2025","5,700.00","5,700.00","5,700.00","5,700.00","23.73K","0.00%"
"01/13/2025","5,700.00","5,700.00","5,700.00","5,700.00","11.92K","0.00%"
"01/10/2025","5,700.00","5,700.00","5,700.00","5,700.00","5.11K","0.00%"
"01/09/2025","5,700.00","5,700.00","5,700.00","5,700.00","888.16K","0.00%"
"01/08/2025","5,700.00","5,700.00","5,700.00","5,700.00","4.40K","0.00%"
"01/07/2025","5,700.00","5,700.00","5,700.00","5,700.00","6.63K","0.00%"
"01/06/2025","5,700.00","5,700.00","5,700.00","5,700.00","29.01K","0.00%"
"01/03/2025","5,700.00","5,700.00","5,700.00","5,700.00","37.86K","0.00%"
"01/02/2025","5,700.00","5,700.00","5,700.00","5,700.00","11.30K","0.00%"
"12/31/2024","5,700.00","5,700.00","5,700.00","5,700.00","1.86M","0.00%"
"12/30/2024","5,700.00","5,700.00","5,700.00","5,700.00","188.25K","0.00%"
"12/27/2024","5,700.00","5,700.00","5,700.00","5,700.00","600.75K","0.00%"
"12/24/2024","5,700.00","5,700.00","5,700.00","5,700.00","6.59K","0.00%"
"12/23/2024","5,700.00","5,700.00","5,700.00","5,700.00","56.73K","0.00%"
"12/20/2024","5,700.00","5,700.00","5,700.00","5,700.00","419.47K","0.00%"
"12/19/2024","5,700.00","5,700.00","5,700.00","5,700.00","438.27K","0.00%"
"12/18/2024","5,700.00","5,700.00","5,700.00","5,700.00","131.76K","0.00%"
"12/17/2024","5,700.00","5,700.00","5,700.00","5,700.00","30.10K","0.00%"
"12/16/2024","5,700.00","5,700.00","5,700.00","5,700.00","10.98K","0.00%"
"12/13/2024","5,700.00","5,700.00","5,700.00","5,700.00","26.11K","0.00%"
"12/12/2024","5,700.00","5,700.00","5,700.00","5,700.00","2.70K","0.00%"
"12/11/2024","5,700.00","5,700.00","5,700.00","5,700.00","3.50K","0.00%"
"12/10/2024","5,700.00","5,700.00","5,700.00","5,700.00","25.44K","0.00%"
"12/09/2024","5,700.00","5,700.00","5,700.00","5,700.00","32.58K","0.00%"
"12/06/2024","5,700.00","5,700.00","5,700.00","5,700.00","4.08K","0.00%"
"12/05/2024","5,700.00","5,700.00","5,700.00","5,700.00","19.20K","0.00%"
